,Unnamed: 0_x,prefix,pdb,chain1,chain2,uid1,uid2,n_contacts,meffL,n_true,in_train,max_LRS,n_LRS,n_true_LRS,n_LRNS,n_true_LRNS,n_EVC,n_true_EVC,n_EVC_ASA,n_true_EVC_ASA,n_precision,n_true_precision,Unnamed: 0_y,num_top10_8A,output_file,prec_top10_8A
378,920,allpdb1302,4FXE,B,E,RELB_ECOLI,RELE_ECOLI,83,3.86993865,1.0,True,0.0824161252027121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,allpdb1302/compare/allpdb1302_CouplingScoresCompared_inter.csv,0.0
379,935,allpdb1322,4HNY,B,A,ARD1_YEAST,NAT1_YEAST,265,0.418466523,3.0,True,0.6273418525150746,3.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,
380,938,allpdb1325,4HX3,H,G,Q9FDS0_STRCS,SNPA_STRCS,64,1.3109375,0.0,True,0.08346314453474482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.0,0.0,allpdb1325/compare/allpdb1325_CouplingScoresCompared_inter.csv,0.0
381,939,allpdb1327,4I98,A,C,SCPA_STRZP,SCPB_STRZP,128,9.635696203,10.0,False,0.990713706715116,10.0,10.0,9.0,9.0,7.0,7.0,8.0,8.0,10.0,10.0,118.0,6.0,allpdb1327/compare/allpdb1327_CouplingScoresCompared_inter.csv,0.6666666666666666
382,942,allpdb1336,4IW3,K,J,EFTU1_PSEPK,Q88CM1_PSEPK,121,1.812241379,1.0,True,0.09545963840449144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,allpdb1336/compare/allpdb1336_CouplingScoresCompared_inter.csv,0.0
383,944,allpdb1342,4JOI,B,C,STN1_HUMAN,TEN1L_HUMAN,82,0.337254902,1.0,True,0.20512494577497836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.0,0.0,allpdb1342/compare/allpdb1342_CouplingScoresCompared_inter.csv,0.0
384,945,allpdb1344,4JQU,A,B,UBC7_YEAST,CUE1_YEAST,62,0.835649547,2.0,True,0.313244800548146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,0.0,allpdb1344/compare/allpdb1344_CouplingScoresCompared_inter.csv,0.0
385,949,allpdb1352,4KMO,A,B,G0SCM5_CHATD,G0S6M7_CHATD,122,0.29702760100000003,1.0,True,0.5391812319334579,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,,,,
386,953,allpdb1356,4KYT,A,B,AT2A1_RABIT,PPLA_CANLF,69,1.740303359,0.0,False,0.4289985470125641,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
387,958,allpdb1364,4LL1,B,A,THIO_HUMAN,TXNIP_HUMAN,42,0.633860045,0.0,False,0.31902520687896035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
388,960,allpdb1367,4LRT,A,B,D1A3K8_THECD,D1A3K7_THECD,123,0.503508772,4.0,True,0.5103648943566738,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,287.0,4.0,allpdb1367/compare/allpdb1367_CouplingScoresCompared_inter.csv,0.4
389,966,allpdb1377,4MCT,A,B,HIGA_PROVU,HIGB_PROVU,58,11.88426966,10.0,True,0.9983782983370172,10.0,10.0,10.0,10.0,3.0,3.0,4.0,4.0,10.0,10.0,90.0,9.0,allpdb1377/compare/allpdb1377_CouplingScoresCompared_inter.csv,0.9
390,967,allpdb1378,4ME7,F,C,ENDAI_BACSU,ENDOA_BACSU,51,5.346774194,0.0,True,0.1030677431656929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,1.0,allpdb1378/compare/allpdb1378_CouplingScoresCompared_inter.csv,0.1
391,970,allpdb1386,4N6O,B,A,CYTM_HUMAN,LGMN_HUMAN,59,0.279888268,0.0,False,0.17313016745130902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,allpdb1386/compare/allpdb1386_CouplingScoresCompared_inter.csv,0.0
392,971,allpdb1388,4NDN,B,F,METK2_HUMAN,MAT2B_HUMAN,63,5.174846626,0.0,False,0.07765990862554435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,allpdb1388/compare/allpdb1388_CouplingScoresCompared_inter.csv,0.0
393,973,allpdb1390,4NQW,A,B,SIGK_MYCTU,RSKA_MYCTU,130,5.768992247999999,10.0,True,0.9992001639296674,10.0,10.0,10.0,10.0,5.0,5.0,6.0,6.0,10.0,10.0,443.0,8.0,allpdb1390/compare/allpdb1390_CouplingScoresCompared_inter.csv,0.8888888888888888
394,974,allpdb1391,4NRH,A,D,Q9Z8L4_CHLPN,Q9Z6N8_CHLPN,68,0.395698925,0.0,True,0.28237354325916475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448.0,0.0,allpdb1391/compare/allpdb1391_CouplingScoresCompared_inter.csv,0.0
395,976,allpdb1394,4NWO,A,B,Q8EKM7_SHEON,Q5SJY4_THET8,29,2.09298893,0.0,True,0.3935376833889868,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.0,1.0,allpdb1394/compare/allpdb1394_CouplingScoresCompared_inter.csv,0.1111111111111111
396,977,allpdb1395,4NWP,C,E,O58404_PYRHO,Q9I2D8_PSEAE,38,3.593818182,0.0,False,0.2177237616272472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.0,0.0,allpdb1395/compare/allpdb1395_CouplingScoresCompared_inter.csv,0.0
397,982,allpdb1402,4P6I,D,A,CAS1_ECOLI,CAS2_ECOLI,78,6.6243401760000005,3.0,False,0.2572899187411912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0,2.0,allpdb1402/compare/allpdb1402_CouplingScoresCompared_inter.csv,0.2
398,983,allpdb1403,4P78,D,A,A0A0H2W2P8_YERPE,Q0WBS6_YERPE,93,2.803529412,1.0,True,0.18756263238277632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.0,0.0,allpdb1403/compare/allpdb1403_CouplingScoresCompared_inter.csv,0.0
399,986,allpdb1407,4PK7,B,A,RAD21_HUMAN,STAG2_HUMAN,299,0.23557869,2.0,True,0.3782789729179536,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
400,987,allpdb1408,4PKF,A,C,O68395_THAAR,O68394_THAAR,84,0.530492676,0.0,True,0.5334437550950354,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.0,0.0,allpdb1408/compare/allpdb1408_CouplingScoresCompared_inter.csv,0.0
401,988,allpdb1410,4PW9,A,B,Q92M24_RHIME,Q92M25_RHIME,44,1.142456897,0.0,False,0.29491266956309864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,allpdb1410/compare/allpdb1410_CouplingScoresCompared_inter.csv,0.0
402,989,allpdb1412,4Q35,A,B,LPTD_SHIFL,LPTE_SHIFL,219,3.28183908,10.0,True,0.9966754161950431,10.0,10.0,9.0,9.0,6.0,6.0,6.0,6.0,10.0,10.0,12.0,9.0,allpdb1412/compare/allpdb1412_CouplingScoresCompared_inter.csv,0.9
403,993,allpdb1418,4QPJ,C,A,CTRA_BRUA2,CHPT_BRUA2,53,0.810588235,0.0,True,0.44843610937569184,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,,,,
404,995,allpdb1421,4QTT,C,D,TR112_YEAST,BUD23_YEAST,78,1.819354839,0.0,False,0.18105166656369845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,0.0,allpdb1421/compare/allpdb1421_CouplingScoresCompared_inter.csv,0.0
405,996,allpdb1424,4R3U,A,C,I3VE77_9BURK,I3VE74_9BURK,80,1.708858859,0.0,True,0.9693594266904982,6.0,0.0,6.0,0.0,4.0,0.0,4.0,0.0,2.0,0.0,83.0,8.0,allpdb1424/compare/allpdb1424_CouplingScoresCompared_inter.csv,0.8
406,1005,allpdb1438,4TXO,D,C,Q89VB6_BRADU,TLPA_BRADU,58,9.50728863,2.0,False,0.20000296197925216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,6.0,allpdb1438/compare/allpdb1438_CouplingScoresCompared_inter.csv,0.6
407,1006,allpdb1439,4TXV,B,A,H7C6E5_BRADU,TLPA_BRADU,77,4.482451923,0.0,True,0.19061076225519386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.0,0.0,allpdb1439/compare/allpdb1439_CouplingScoresCompared_inter.csv,0.0
408,1007,allpdb1442,4U65,A,E,Q5ZXA3_LEGPH,Q3KK32_PSEPF,47,0.290532544,1.0,False,0.13940326120781366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.0,0.0,allpdb1442/compare/allpdb1442_CouplingScoresCompared_inter.csv,100.0
409,1008,allpdb1447,4UE8,A,B,IF4E_DROME,Q9XZ56_DROME,119,0.482222222,5.0,False,0.102589434361511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.0,0.0,allpdb1447/compare/allpdb1447_CouplingScoresCompared_inter.csv,0.0
410,1014,allpdb1455,4UZZ,B,A,I7LT74_TETTS,Q23KH7_TETTS,126,0.20043795600000006,0.0,True,0.10777658548551013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,allpdb1455/compare/allpdb1455_CouplingScoresCompared_inter.csv,0.0
411,1016,allpdb1457,4V4O,E,S,CH60_THET2,CH10_THET2,35,2.761172742,6.0,True,0.8060339034693313,3.0,3.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,,,,
412,1021,allpdb1468,4WW7,A,B,BUD32_YEAST,CG121_YEAST,80,1.857068063,2.0,False,0.5651861859863225,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,438.0,2.0,allpdb1468/compare/allpdb1468_CouplingScoresCompared_inter.csv,0.2
413,1022,allpdb1470,4WX8,E,B,GON7_YEAST,PCC1_YEAST,70,1.5474576269999998,3.0,True,0.4268227208464881,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.0,2.0,allpdb1470/compare/allpdb1470_CouplingScoresCompared_inter.csv,0.2222222222222222
414,1023,allpdb1473,4X8K,A,B,SIGA_MYCTU,RBPA_MYCTU,55,1.275675676,3.0,False,0.8580912941445145,4.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,308.0,3.0,allpdb1473/compare/allpdb1473_CouplingScoresCompared_inter.csv,0.3
415,1024,allpdb1475,4XD9,A,B,C8VMF9_EMENI,Q5B6T5_EMENI,199,0.913934426,10.0,False,0.8181102726448294,10.0,10.0,8.0,8.0,6.0,6.0,7.0,7.0,9.0,9.0,57.0,8.0,allpdb1475/compare/allpdb1475_CouplingScoresCompared_inter.csv,0.8888888888888888
416,1025,allpdb1478,4XGA,B,A,BAMA_ECOLI,BAMB_ECOLI,65,1.1625,2.0,False,0.7522172453679317,3.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,,,,
417,1028,allpdb1481,4XIZ,A,N,UPS1_YEAST,MDM35_YEAST,88,1.045,0.0,False,0.33908806309752204,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,allpdb1481/compare/allpdb1481_CouplingScoresCompared_inter.csv,0.0
418,1035,allpdb1488,4XWJ,B,A,PTHP_ECOLI,RSD_ECOLI,46,1.5060085840000002,0.0,True,0.4641349514658067,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.0,0.0,allpdb1488/compare/allpdb1488_CouplingScoresCompared_inter.csv,0.0
419,1039,allpdb1492,4YII,U,A,UBE2C_HUMAN,ANC2_HUMAN,48,0.332683983,0.0,True,0.12939567786211192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
420,1040,allpdb1493,4YK8,A,B,MUG66_SCHPO,ATG13_SCHPO,79,0.242905789,0.0,True,0.2598471189612851,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,383.0,0.0,allpdb1493/compare/allpdb1493_CouplingScoresCompared_inter.csv,0.0
421,1045,allpdb1506,4ZHY,B,A,Q9I4L6_PSEAE,Q9I4L4_PSEAE,85,0.70310559,0.0,True,0.6223208999885936,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,371.0,0.0,allpdb1506/compare/allpdb1506_CouplingScoresCompared_inter.csv,0.0
422,1046,allpdb1507,4ZJB,G,B,Q5EDC8_HELPX,Q5G940_HELPX,16,9.939810427000001,2.0,True,0.4816409531237218,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,1.0,allpdb1507/compare/allpdb1507_CouplingScoresCompared_inter.csv,0.1
423,1053,allpdb1521,5B0O,C,G,FLII_SALTY,FLIH_SALTY,97,3.352448657,7.0,True,0.8725362592847526,8.0,7.0,5.0,5.0,1.0,1.0,2.0,2.0,7.0,5.0,220.0,4.0,allpdb1521/compare/allpdb1521_CouplingScoresCompared_inter.csv,0.4
424,1057,allpdb1531,5C46,F,E,RB11A_HUMAN,PI4KB_HUMAN,36,0.382142857,0.0,True,0.2396593325261614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.0,0.0,allpdb1531/compare/allpdb1531_CouplingScoresCompared_inter.csv,0.0
425,1058,allpdb1534,5CCB,B,A,TRM6_HUMAN,TRM61_HUMAN,241,0.59295977,5.0,False,0.7256952650568841,6.0,5.0,5.0,5.0,4.0,2.0,4.0,2.0,3.0,2.0,99.0,2.0,allpdb1534/compare/allpdb1534_CouplingScoresCompared_inter.csv,0.2
426,1060,allpdb1536,5CGQ,A,B,TRPA_SALTY,TRPB_SALTY,107,4.279102167,10.0,True,0.9999180659018446,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0,9.0,442.0,10.0,allpdb1536/compare/allpdb1536_CouplingScoresCompared_inter.csv,1.0
427,1062,allpdb1539,5CM2,M,Z,Q6C4P5_YARLI,Q6C999_YARLI,77,7.036860067999999,0.0,True,0.03651547359521914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,0.0,allpdb1539/compare/allpdb1539_CouplingScoresCompared_inter.csv,0.0
428,1068,allpdb1553,5DMB,D,A,CSRA_GEOTN,FLIW_GEOTN,95,6.287864077999999,3.0,True,0.622166340798656,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,290.0,2.0,allpdb1553/compare/allpdb1553_CouplingScoresCompared_inter.csv,0.2
429,1076,allpdb1571,5F5S,A,B,PR38A_HUMAN,MFAP1_HUMAN,30,0.702416918,7.0,False,0.9934354023106964,7.0,5.0,6.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,421.0,3.0,allpdb1571/compare/allpdb1571_CouplingScoresCompared_inter.csv,0.5
430,1077,allpdb1572,5F5T,A,C,G0S1D3_CHATD,G0SHD7_CHATD,59,0.7833060559999999,7.0,True,0.9974603415456292,7.0,6.0,6.0,5.0,3.0,3.0,3.0,3.0,4.0,4.0,413.0,3.0,allpdb1572/compare/allpdb1572_CouplingScoresCompared_inter.csv,0.5
431,1086,allpdb1587,5GQQ,B,D,HEBP2_HUMAN,PDCD6_HUMAN,63,0.25899705,0.0,False,0.16677823327144026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,0.0,allpdb1587/compare/allpdb1587_CouplingScoresCompared_inter.csv,0.0
432,1093,allpdb1601,5IFG,B,A,HIGA_ECOLI,HIGB_ECOLI,92,5.063546798,10.0,False,0.5468373156829722,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,9.0,allpdb1601/compare/allpdb1601_CouplingScoresCompared_inter.csv,0.9
433,1094,allpdb1602,5IFS,B,A,TERA_HUMAN,ASPC1_HUMAN,135,0.269104355,0.0,True,0.12179355822704588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
434,1095,allpdb1608,5IUK,F,E,DESR_BACSU,DESK_BACSU,42,0.291637011,2.0,False,0.40910411562215293,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,,,,
435,1097,allpdb1613,5JAA,D,A,HIGB2_VIBCH,HIGA2_VIBCH,86,6.391709845,5.0,True,0.9722339639722712,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,4.0,allpdb1613/compare/allpdb1613_CouplingScoresCompared_inter.csv,0.4
436,1100,allpdb1618,5JFZ,E,F,FIC_ECOLI,YHFG_ECOLI,96,15.98798077,0.0,True,0.3569197389212367,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.0,0.0,allpdb1618/compare/allpdb1618_CouplingScoresCompared_inter.csv,0.0
437,1103,allpdb1624,5JPO,A,E,EF1G_HUMAN,EF1D_HUMAN,37,0.648205128,0.0,True,0.3792856357311504,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.0,0.0,allpdb1624/compare/allpdb1624_CouplingScoresCompared_inter.csv,100.0
438,1106,allpdb1628,5JWO,A,B,KAIC_THEEB,KAIB_THEEB,105,0.360238908,0.0,False,0.5077662423679963,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.0,0.0,allpdb1628/compare/allpdb1628_CouplingScoresCompared_inter.csv,0.0
439,1107,allpdb1629,5K04,B,A,C4YDZ9_CANAW,C4YFL7_CANAW,154,0.620366133,3.0,True,0.6856167845765423,3.0,2.0,3.0,2.0,5.0,2.0,4.0,3.0,2.0,1.0,280.0,3.0,allpdb1629/compare/allpdb1629_CouplingScoresCompared_inter.csv,0.375
440,1110,allpdb1633,5KP7,B,A,Q6DNF1_9CYAN,F4Y432_9CYAN,44,0.872451193,0.0,False,0.4476497786969227,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,0.0,allpdb1633/compare/allpdb1633_CouplingScoresCompared_inter.csv,0.0
441,1114,allpdb1639,5L8H,B,A,UBB_HUMAN,UBP46_HUMAN,153,0.29341563800000003,0.0,True,0.05428184006311386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.0,0.0,allpdb1639/compare/allpdb1639_CouplingScoresCompared_inter.csv,100.0
442,1119,allpdb1646,5LSB,A,B,HSH49_YEAST,CUS1_YEAST,69,0.466896552,2.0,True,0.4956393145450706,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,94.0,1.0,allpdb1646/compare/allpdb1646_CouplingScoresCompared_inter.csv,0.1
443,1123,allpdb1652,5M72,A,B,SRP72_HUMAN,SRP68_HUMAN,76,0.312080537,1.0,True,0.1521607358108694,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,,,,
444,1125,allpdb1654,5MU7,B,A,G0S6I4_CHATD,G0S6G7_CHATD,99,0.204814305,0.0,True,0.2563362515056504,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,,,,
445,1131,allpdb1664,5TDY,C,D,Q9WY64_THEMA,FLIG_THEMA,73,2.71097852,10.0,True,0.9885951362998028,9.0,9.0,9.0,9.0,3.0,3.0,4.0,4.0,1.0,1.0,326.0,4.0,allpdb1664/compare/allpdb1664_CouplingScoresCompared_inter.csv,0.6666666666666666
446,1133,allpdb1670,5UNI,B,A,Q72GS0_THET2,Q72GR9_THET2,257,1.85505618,10.0,True,0.995010752056852,9.0,9.0,9.0,9.0,10.0,10.0,9.0,10.0,9.0,10.0,276.0,9.0,allpdb1670/compare/allpdb1670_CouplingScoresCompared_inter.csv,0.9
447,1137,allpdb1675,5WGB,A,B,NFS1_HUMAN,LYRM4_HUMAN,35,0.34580777100000004,6.0,False,0.9768979071452372,5.0,3.0,5.0,3.0,4.0,3.0,5.0,3.0,4.0,3.0,249.0,3.0,allpdb1675/compare/allpdb1675_CouplingScoresCompared_inter.csv,0.3
448,1139,allpdb1678,5WXM,B,V,IMP3_YEAST,MPP10_YEAST,53,0.7971849870000001,6.0,True,0.9156452752220232,5.0,5.0,6.0,5.0,3.0,2.0,3.0,2.0,0.0,0.0,456.0,5.0,allpdb1678/compare/allpdb1678_CouplingScoresCompared_inter.csv,0.8333333333333334
449,1140,allpdb1679,5WY5,B,A,NSE3_HUMAN,NSE1_HUMAN,68,0.455666004,0.0,True,0.2190972587882377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,allpdb1679/compare/allpdb1679_CouplingScoresCompared_inter.csv,0.0
450,1142,allpdb1682,5X3T,C,D,VPB26_MYCTU,VPC26_MYCTU,88,2.529545455,2.0,True,0.2724458253770602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,2.0,allpdb1682/compare/allpdb1682_CouplingScoresCompared_inter.csv,0.2
451,1145,allpdb1687,5N9J,A,G,MED14_SCHPO,MED4_SCHPO,80,0.457692308,0.0,True,0.10190257269637093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.0,0.0,allpdb1687/compare/allpdb1687_CouplingScoresCompared_inter.csv,0.0
452,1148,allpdb1690,5N9J,R,A,MED31_SCHPO,MED14_SCHPO,43,0.497840909,0.0,True,0.21918159532460488,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,445.0,0.0,allpdb1690/compare/allpdb1690_CouplingScoresCompared_inter.csv,0.0
453,1149,allpdb1691,5N9J,A,D,MED14_SCHPO,MED21_SCHPO,39,0.558651685,0.0,True,0.09442927107385636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,0.0,allpdb1691/compare/allpdb1691_CouplingScoresCompared_inter.csv,0.0
454,1150,allpdb1692,5N9J,S,U,MED6_SCHPO,MED8_SCHPO,104,1.363610315,3.0,True,0.6695429746448001,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,3.0,allpdb1692/compare/allpdb1692_CouplingScoresCompared_inter.csv,0.3
455,1153,allpdb1695,5N9J,R,G,MED31_SCHPO,MED4_SCHPO,51,1.305483871,5.0,True,0.9252174643953172,3.0,3.0,4.0,4.0,1.0,1.0,2.0,2.0,1.0,1.0,47.0,3.0,allpdb1695/compare/allpdb1695_CouplingScoresCompared_inter.csv,0.3333333333333333
456,1154,allpdb1696,5N9J,S,G,MED6_SCHPO,MED4_SCHPO,30,1.137958115,0.0,True,0.3561512803931875,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,404.0,0.0,allpdb1696/compare/allpdb1696_CouplingScoresCompared_inter.csv,0.0
457,1155,allpdb1697,5N9J,C,B,MED19_SCHPO,MED10_SCHPO,113,2.8310344830000003,0.0,False,0.2466404190035381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.0,1.0,allpdb1697/compare/allpdb1697_CouplingScoresCompared_inter.csv,0.1
458,1157,allpdb1699,5N9J,B,G,MED10_SCHPO,MED4_SCHPO,24,1.363253012,0.0,False,0.17821729946366094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,0.0,allpdb1699/compare/allpdb1699_CouplingScoresCompared_inter.csv,0.0
459,1158,allpdb1700,5N9J,A,W,MED14_SCHPO,MED17_SCHPO,138,0.36,1.0,True,0.16890254934319227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457.0,1.0,allpdb1700/compare/allpdb1700_CouplingScoresCompared_inter.csv,0.1111111111111111
460,1159,allpdb1701,5N9J,Z,U,MED22_SCHPO,MED8_SCHPO,61,2.108333333,0.0,False,0.08368415952934101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.0,0.0,allpdb1701/compare/allpdb1701_CouplingScoresCompared_inter.csv,0.0
461,1161,allpdb1703,5N9J,A,B,MED14_SCHPO,MED10_SCHPO,135,0.50864745,2.0,True,0.26359641184058896,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,320.0,1.0,allpdb1703/compare/allpdb1703_CouplingScoresCompared_inter.csv,0.1111111111111111
462,1163,allpdb1705,5N9J,C,A,MED19_SCHPO,MED14_SCHPO,119,0.521269488,0.0,True,0.1283519491610808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.0,0.0,allpdb1705/compare/allpdb1705_CouplingScoresCompared_inter.csv,0.0
463,1164,allpdb1706,5N9J,S,A,MED6_SCHPO,MED14_SCHPO,45,0.468980021,0.0,True,0.1395221966239617,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,39.0,0.0,allpdb1706/compare/allpdb1706_CouplingScoresCompared_inter.csv,0.0
464,1165,allpdb1707,5N9J,G,D,MED4_SCHPO,MED21_SCHPO,24,1.912852665,0.0,True,0.03235133151632131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.0,0.0,allpdb1707/compare/allpdb1707_CouplingScoresCompared_inter.csv,0.0
465,1166,allpdb1708,4HEA,E,D,NQO4_THET8,NQO3_THET8,66,0.821821461,0.0,True,0.21666031946918726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
466,1168,allpdb1710,4HEA,E,O,NQO4_THET8,NQO9_THET8,99,2.95334608,9.0,False,0.9896722648031756,8.0,8.0,7.0,7.0,2.0,2.0,2.0,2.0,3.0,3.0,365.0,9.0,allpdb1710/compare/allpdb1710_CouplingScoresCompared_inter.csv,0.9
467,1169,allpdb1711,4HEA,A,6,NQO7_THET8,NQO6_THET8,42,4.730681818,8.0,True,0.9927588684265134,8.0,8.0,8.0,8.0,2.0,2.0,2.0,2.0,1.0,1.0,156.0,5.0,allpdb1711/compare/allpdb1711_CouplingScoresCompared_inter.csv,0.5
468,1171,allpdb1713,4HEA,4,6,NQO4_THET8,NQO6_THET8,90,3.278293135,10.0,True,0.9316910418600641,7.0,7.0,7.0,7.0,1.0,1.0,2.0,2.0,4.0,4.0,136.0,10.0,allpdb1713/compare/allpdb1713_CouplingScoresCompared_inter.csv,1.0
469,1172,allpdb1714,4HEA,H,4,NQO8_THET8,NQO4_THET8,73,2.845234708,7.0,True,0.8968098794103772,6.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,367.0,8.0,allpdb1714/compare/allpdb1714_CouplingScoresCompared_inter.csv,0.8
470,1173,allpdb1715,4HEA,3,9,NQO3_THET8,NQO9_THET8,41,1.1207017540000002,2.0,True,0.3047104704403578,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
471,1175,allpdb1717,4HEA,5,3,NQO5_THET8,NQO3_THET8,72,1.18375576,0.0,True,0.2469593560612294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,0.0,allpdb1717/compare/allpdb1717_CouplingScoresCompared_inter.csv,0.0
472,1176,allpdb1718,4HEA,Q,G,NQO8_THET8,NQO6_THET8,79,3.906493506,9.0,True,0.9260300524482952,7.0,7.0,7.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,468.0,8.0,allpdb1718/compare/allpdb1718_CouplingScoresCompared_inter.csv,0.8
